cvcv,447
cvcc,382
ccvc,311
vcvc,302
cvc,300
vccv,273
vcv,170
vcc,157
cvvc,150
cvv,124
ccv,98
ccvv,81
vvc,74
vcvv,50
vvcc,46
vccc,43
vvcv,36
cccv,31
ccc,14
cvvv,12
vvv,11
cccc,4
vvvv,1
vvvc,1
