cvcvc,503
cvccv,471
vccvc,375
cvc,349
vcv,339
cvcv,291
vcvcv,269
ccvcv,241
vcvc,219
ccv,154
vccv,151
vcvcc,128
ccvc,126
cvvcv,89
cvcvv,82
ccvcc,74
cvvc,65
vvc,65
vccvv,62
vcvvc,60
cvv,58
ccvvc,52
vvcv,48
vvcvc,39
vcvv,39
cvvcc,35
vvccv,31
cvccc,27
vcc,27
vcccv,25
cvcc,22
cccvc,22
ccvv,17
ccc,7
vccc,6
vvcc,5
ccvvv,3
vvcvv,3
cccv,3
cvvvc,2
vvvcv,1
cvvv,1
vvv,1
vcccc,1
cccc,1
vvvcc,1
