A,454
H,226
S,223
R,199
I,197
O,191
E,185
M,160
L,147
U,137
N,133
T,127
C,116
K,87
D,81
G,77
P,67
Y,58
B,56
V,46
W,41
J,38
Z,27
F,21
Q,16
X,8
