A,147
N,141
O,127
G,99
I,77
S,56
U,47
E,46
R,36
M,33
H,32
Z,31
L,28
Y,28
D,23
K,19
T,10
W,8
P,5
C,2
B,1
F,1
J,1
Q,1
X,1
