A,735
R,510
E,426
L,374
O,286
I,276
N,255
C,209
M,187
U,172
S,167
T,143
D,136
G,133
V,132
B,112
P,93
H,54
Z,49
J,42
Q,33
F,30
Y,17
W,12
K,6
X,1
