cvcc,853
ccvc,700
vccv,454
cvc,445
vcc,316
cvcv,224
vcvc,212
vccc,179
cccv,158
cvvc,137
ccc,84
vcv,60
ccvv,60
vvcc,59
vvc,46
vvcv,36
ccv,36
cccc,30
cvv,13
vcvv,11
cvvv,2
vvvc,2
