cvcc,854
ccvc,703
vccv,459
cvc,435
vcc,316
cvcv,215
vcvc,203
vccc,190
cccv,163
cvvc,157
ccc,86
ccvv,75
vvcc,67
vvc,61
vcv,51
vvcv,36
ccv,32
cccc,28
cvv,19
vcvv,16
cvvv,2
vvvc,2
