TTL,3
ELA,2
LME,2
RLA,2
ALT,2
CIN,2
OLM,2
AIL,2
ANF,2
POW,2
MCI,2
NFO,2
MBE,2
LDW,2
YAT,2
SPA,2
RTH,2
ALS,2
CUR,2
RIF,2
AWS,2
NOL,2
WOR,2
ETO,2
CAI,2
TTE,2
LIP,2
HUN,2
PHI,2
TAT,2
RAT,2
CMI,2
RTS,2
FUL,2
PIC,2
TEV,2
XON,2
IXO,2
DUR,2
RHA,2
MCM,2
EED,2
ANG,2
JOR,2
RDE,2
SLA,2
RWO,2
ARY,2
RSH,2
PEA,2
NEL,2
YAN,2
RYA,2
VID,2
PLE,2
DAL,2
BRY,2
FLO,2
WAN,2
ACH,2
KIM,2
LWO,2
ANE,2
EMP,2
OBL,2
RGE,2
BUT,2
SOM,2
ARE,2
DAW,2
LLW,2
CFA,2
IMB,2
MCF,2
OOP,2
DIS,2
SAN,2
HIE,2
CKI,2
OOT,2
FAI,2
ORG,2
WDE,2
CAM,2
RAV,2
HOW,2
GRO,2
LEA,2
DRA,2
MST,2
EWA,2
NAN,2
FLE,2
RMS,2
TEW,2
YES,2
TEP,2
VAU,2
NKI,2
DAY,2
MEA,2
JEN,2
GHA,2
ROO,2
LAY,2
ADY,2
MPH,2
AXT,2
ACO,2
ILD,2
OBS,2
UMP,2
UTT,2
RVE,2
LOY,2
ARV,2
ESL,2
IRV,2
NIG,2
KLA,2
KNI,2
HAP,2
CKL,2
OWD,2
MUE,2
USH,2
AMU,2
OGA,2
RAH,2
AHA,2
EMO,2
VAL,2
ERC,2
RCE,2
CCO,2
XTE,2
URK,2
OME,2
BET,2
BES,2
GST,2
FEL,2
ASE,2
ADS,2
EDD,2
AWK,2
CDO,2
WKI,2
TOW,2
SPI,2
OLB,2
HIG,2
ROD,2
MME,2
NEE,2
UST,2
YSO,2
TAL,2
COX,2
ITC,2
IMS,2
HAT,2
ABR,2
NNO,2
NON,2
DOW,2
KEL,2
FAR,2
EPP,2
NTY,2
OLI,2
PIT,2
MBL,2
TMA,2
COT,2
WEB,2
ORM,2
CER,2
AUL,2
HIC,2
HEE,2
ERL,2
ELE,2
DIN,2
NAR,2
LEO,2
DIL,2
INL,2
SHI,2
AYN,2
PAY,2
OOL,2
POO,2
UBB,2
IAN,2
GIB,2
RDI,2
BSO,2
PIN,2
HRI,2
FIT,2
SKI,2
WIS,2
AYS,2
BOL,2
EWI,2
COR,2
RAW,2
AMM,2
RUC,2
ORB,2
POL,2
OLT,2
PEL,2
LIT,2
RST,2
MEL,2
JEF,2
IRK,2
NDL,2
EFF,2
RIE,2
TRA,2
ROL,2
LIE,2
ASL,2
HOB,2
USE,2
ESS,2
ONN,2
KMA,2
COM,2
LOM,2
LMO,2
YLO,2
WEA,2
EAV,2
AYL,2
OMB,2
MAX,2
AIG,2
LMA,2
RAI,2
CRE,2
SEL,2
SSE,2
IRB,2
USS,2
NEI,2
EIL,2
RUS,2
POR,2
ASO,2
HOM,2
CRU,2
KSO,2
HES,2
GHE,2
JAC,2
NTL,2
HUG,2
MIC,2
MIT,2
SMI,2
HNS,2
DWI,2
WMA,2
HEW,2
EJO,1
ALH,1
OWM,1
ANL,1
CKW,1
KWE,1
KNO,1
NOX,1
REG,1
EGO,1
IDG,1
EBS,1
BST,1
BUL,1
LLM,1
TIL,1
AXW,1
XWE,1
BAS,1
TFI,1
NST,1
LYN,1
YNC,1
ITF,1
EWT,1
WTO,1
ILM,1
ODY,1
SOL,1
OLO,1
MMI,1
OMO,1
FOW,1
OWL,1
WLE,1
CUM,1
POP,1
ITA,1
TAK,1
TEE,1
EEV,1
URG,1
NJA,1
ENJ,1
NZI,1
ENZ,1
SES,1
RUF,1
IVA,1
HAI,1
SUL,1
IRS,1
LAK,1
MSE,1
COP,1
DFO,1
OLK,1
BRE,1
ADF,1
LPH,1
MUH,1
UHA,1
OLP,1
MMA,1
DOL,1
NAS,1
PAG,1
DSE,1
ODA,1
TIA,1
BBA,1
HUB,1
CDA,1
YON,1
LYO,1
ODW,1
ROE,1
ENP,1
NPO,1
NRO,1
EON,1
ONR,1
WHE,1
PAU,1
IMO,1
GAM,1
TTM,1
ONY,1
JOY,1
OYN,1
MCB,1
CBR,1
IDE,1
HON,1
PPS,1
RMO,1
NTH,1
RME,1
IOT,1
LIO,1
ETC,1
ATM,1
ATR,1
HIS,1
EER,1
TYS,1
THI,1
SEN,1
NSE,1
COV,1
OVI,1
WNS,1
BIS,1
ILB,1
LKI,1
DES,1
MID,1
RHO,1
DDL,1
CCR,1
WYN,1
YNN,1
MMS,1
INO,1
ODM,1
DMA,1
AUN,1
NIX,1
SAU,1
LTE,1
RNO,1
IBB,1
LOG,1
BUS,1
PMA,1
EWM,1
APM,1
DEA,1
ALO,1
OUI,1
UIS,1
SYK,1
YKE,1
RIV,1
GIV,1
PUG,1
DUK,1
UKE,1
HUM,1
SUT,1
UCA,1
PHR,1
HRE,1
ELC,1
LCH,1
LUC,1
WIG,1
GHN,1
MSO,1
CGH,1
EMI,1
UCH,1
ANA,1
PKI,1
OPK,1
TYL,1
CIS,1
ADI,1
NCI,1
NIS,1
ESE,1
FAD,1
EES,1
DDE,1
TEH,1
EHE,1
TOK,1
BLU,1
LUE,1
ISE,1
MOB,1
EOR,1
KEM,1
GEO,1
NDA,1
RSE,1
PEO,1
EOP,1
OPL,1
ORS,1
DOR,1
IDS,1
PAI,1
IGE,1
MIS,1
GAI,1
ENG,1
GLI,1
NGR,1
NCA,1
UNC,1
HTE,1
RNT,1
MYE,1
CGE,1
KMO,1
GAT,1
RNS,1
DUD,1
UDL,1
MIM,1
EDY,1
DIG,1
GOL,1
NED,1
LST,1
WYA,1
DWE,1
RIM,1
IME,1
TOD,1
ODD,1
ERE,1
CCU,1
CUL,1
SAV,1
AVA,1
VAG,1
OSL,1
FIS,1
TOS,1
OSH,1
RDY,1
PPA,1
YNO,1
EYN,1
PRY,1
RYO,1
YOR,1
ERO,1
ALF,1
LFO,1
MYL,1
PRA,1
USO,1
PRU,1
RUI,1
UIT,1
GUS,1
BLO,1
RGU,1
URH,1
ERG,1
DNE,1
ATU,1
TUM,1
ORW,1
RDN,1
ALM,1
ERV,1
PAL,1
ADE,1
HOG,1
ERD,1
ERN,1
RNA,1
WAD,1
OTE,1
TEN,1
JEA,1
PTO,1
MPT,1
AYW,1
YWO,1
ODO,1
DOM,1
OYK,1
YKI,1
ARG,1
RGR,1
RIL,1
ROV,1
GLO,1
RAK,1
DDO,1
DOX,1
RAX,1
NGH,1
XTO,1
CUN,1
DRE,1
FOX,1
COY,1
NTI,1
AYF,1
YFI,1
LYL,1
AMY,1
GOM,1
ETH,1
DOT,1
OTS,1
ONL,1
GIP,1
HUT,1
UTC,1
TGO,1
ERW,1
IVI,1
NTG,1
CNA,1
NAI,1
CKH,1
KHA,1
ONT,1
WRE,1
HTO,1
SUM,1
